,state,district,date,confirmed,active,recovered,deceased,notes,fatality_rate,recovery_rate,ML,Low_90,High_90,Low_50,High_50
1427,Maharashtra,Thane,2020-06-17,20167,10933,8591,642,,0.03183418455893291,0.4259929587940695,1.03,0.89,1.16,0.9400000000000001,1.06
1428,Maharashtra,Thane,2020-06-18,20167,10933,8591,642,,0.03183418455893291,0.4259929587940695,1.26,1.11,1.3800000000000001,1.19,1.3
1429,Maharashtra,Thane,2020-06-19,21093,11431,8988,673,,0.03190631963210544,0.4261129284596786,1.43,1.28,1.54,1.35,1.46
1430,Maharashtra,Thane,2020-06-20,22033,12073,9284,675,,0.03063586438524032,0.4213679480778832,1.47,1.35,1.59,1.41,1.51
1431,Maharashtra,Thane,2020-06-21,24388,14096,9575,716,,0.029358701000492045,0.3926111202230605,1.43,1.3,1.53,1.35,1.45
1432,Maharashtra,Thane,2020-06-22,25390,14555,10102,732,,0.028830248129184718,0.3978731784166995,1.4000000000000001,1.27,1.5,1.32,1.42
1433,Maharashtra,Thane,2020-06-23,26506,14988,10766,751,,0.02833320757564325,0.4061721874292613,1.16,1.04,1.26,1.11,1.2
1434,Maharashtra,Thane,2020-06-24,27880,15328,11778,773,,0.02772596843615495,0.42245337159253943,1.01,0.9,1.12,0.96,1.05
1435,Maharashtra,Thane,2020-06-25,29488,16253,12424,810,,0.027468800868149755,0.42132392837764515,0.8200000000000001,0.6900000000000001,0.92,0.74,0.84
1436,Maharashtra,Thane,2020-06-26,29488,16253,12424,810,,0.027468800868149755,0.42132392837764515,0.75,0.61,0.85,0.67,0.77
